metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_waiting,1735826053,117.792700,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_receiving,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_failed,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
checks,1735826053,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826053,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_duration,1735826053,583.083900,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_blocked,1735826053,87.052400,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_connecting,1735826053,24.016800,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_tls_handshaking,1735826053,33.027600,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_sending,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_waiting,1735826053,582.288400,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_receiving,1735826053,0.795500,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_failed,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
checks,1735826053,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826053,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_duration,1735826053,180.891900,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_blocked,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_connecting,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_tls_handshaking,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_sending,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_waiting,1735826053,180.891900,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_receiving,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_failed,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
checks,1735826053,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826053,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_duration,1735826053,109.653500,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_blocked,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_connecting,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_tls_handshaking,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_sending,1735826053,0.313200,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_waiting,1735826053,109.340300,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_receiving,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_failed,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
checks,1735826053,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826053,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_duration,1735826053,157.431700,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_blocked,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_connecting,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_tls_handshaking,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_sending,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_waiting,1735826053,156.721500,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_receiving,1735826053,0.710200,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_failed,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
checks,1735826053,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826053,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_duration,1735826053,111.319100,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_blocked,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_connecting,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_tls_handshaking,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_sending,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_waiting,1735826053,111.319100,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_receiving,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_failed,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
checks,1735826053,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
group_duration,1735826053,726.516200,,,,,::postalList,,,,default,,,,,,,
data_sent,1735826053,1274.000000,,,,,,,,,default,,,,,,,
data_received,1735826053,208901.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826053,726.695500,,,,,,,,,default,,,,,,,
iterations,1735826053,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735826053,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_duration,1735826053,111.377800,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_blocked,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_connecting,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_tls_handshaking,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_sending,1735826053,0.342500,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_waiting,1735826053,110.165900,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_receiving,1735826053,0.869400,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_failed,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
checks,1735826053,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826053,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_duration,1735826053,151.645400,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_blocked,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_connecting,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_tls_handshaking,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_sending,1735826053,0.265600,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_waiting,1735826053,151.125500,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_receiving,1735826053,0.254300,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_failed,1735826053,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
checks,1735826053,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826053,1.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,,
http_req_duration,1735826053,121.708100,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,,
http_req_blocked,1735826053,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,,
http_req_connecting,1735826053,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,,
http_req_tls_handshaking,1735826053,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,,
http_req_sending,1735826053,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,,
http_req_waiting,1735826053,121.633500,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,,
http_req_receiving,1735826053,0.074600,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,,
http_req_failed,1735826053,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Eupen&limit=272,,
